CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score
16338.0,179,1,214.8,2,1,1,211
12977.0,178,1,39.24,2,1,1,211
15889.0,178,1,148.0,2,1,1,211
16829.0,178,1,197.22,2,1,1,211
15512.0,177,1,19.8,2,1,1,211
13302.0,177,1,63.75,2,1,1,211
14552.0,173,1,164.22,2,1,1,211
13678.0,173,1,232.6,2,1,1,211
15895.0,171,1,179.17,2,1,1,211
15256.0,170,1,98.45,2,1,1,211
12915.0,170,1,164.0,2,1,1,211
17259.0,170,1,213.28,2,1,1,211
14722.0,169,1,180.42,2,1,1,211
13967.0,167,1,80.7,2,1,1,211
17984.0,167,1,152.68,2,1,1,211
12875.0,165,1,49.47,2,1,1,211
14117.0,165,1,90.0,2,1,1,211
15713.0,165,1,185.55,2,1,1,211
17962.0,164,1,102.41,2,1,1,211
14259.0,163,1,120.0,2,1,1,211
17660.0,163,1,178.75,2,1,1,211
18262.0,162,1,149.48,2,1,1,211
12864.0,160,1,147.12,2,1,1,211
12763.0,160,1,174.0,2,1,1,211
16178.0,160,1,197.9,2,1,1,211
13296.0,159,1,87.4,2,1,1,211
14100.0,159,1,191.95,2,1,1,211
17693.0,159,1,200.47,2,1,1,211
13194.0,157,1,60.7,2,1,1,211
18268.0,156,1,25.5,2,1,1,211
15746.0,156,1,196.88,2,1,1,211
13106.0,155,1,76.5,2,1,1,211
14143.0,155,1,115.8,2,1,1,211
15438.0,153,1,156.58,2,1,1,211
17887.0,151,1,111.35,2,1,1,211
14076.0,151,1,118.67,2,1,1,211
16835.0,150,1,99.1,2,1,1,211
14972.0,150,1,114.77,2,1,1,211
15374.0,150,1,168.0,2,1,1,211
17514.0,150,1,208.65,2,1,1,211
13218.0,149,1,62.64,2,1,1,211
18099.0,149,1,168.31,2,1,1,211
13513.0,148,1,205.1,2,1,1,211
16302.0,148,1,233.22,2,1,1,211
17331.0,145,1,175.2,2,1,1,211
13307.0,142,1,15.0,2,1,1,211
17122.0,141,1,138.32,2,1,1,211
15689.0,141,1,150.6,2,1,1,211
14406.0,141,1,156.75,2,1,1,211
15683.0,139,1,193.75,2,1,1,211
13621.0,138,1,213.85,2,1,1,211
16961.0,138,1,234.17,2,1,1,211
12641.0,137,1,185.9,2,1,1,211
15541.0,136,1,85.13,2,1,1,211
13273.0,135,1,138.98,2,1,1,211
17747.0,134,1,71.4,2,1,1,211
12968.0,134,1,135.95,2,1,1,211
14772.0,134,1,139.26,2,1,1,211
15313.0,132,1,52.0,2,1,1,211
14523.0,130,1,241.09,2,1,1,211
13411.0,129,1,213.55,2,1,1,211
16093.0,128,1,17.0,2,1,1,211
17844.0,128,1,51.56,2,1,1,211
14314.0,128,1,120.0,2,1,1,211
15663.0,128,1,138.14,2,1,1,211
18200.0,128,1,150.35,2,1,1,211
15263.0,128,1,156.51,2,1,1,211
17189.0,128,1,157.18,2,1,1,211
16641.0,127,1,231.1,2,1,1,211
15325.0,125,1,161.74,2,1,1,211
13778.0,125,1,178.7,2,1,1,211
12814.0,123,1,125.92,2,1,1,211
15866.0,123,1,211.89,2,1,1,211
13099.0,121,1,207.36,2,1,1,211
14436.0,120,1,89.06,2,1,1,211
18027.0,120,1,115.31,2,1,1,211
12851.0,118,1,131.81,2,1,1,211
17309.0,117,1,82.75,2,1,1,211
15307.0,117,1,205.3,2,1,1,211
13130.0,116,1,64.0,2,1,1,211
14208.0,116,1,151.74,2,1,1,211
17339.0,116,1,183.36,2,1,1,211
15488.0,114,1,91.32,2,1,1,211
13244.0,114,1,121.74,2,1,1,211
18255.0,111,1,103.3,2,1,1,211
15216.0,109,1,96.6,2,1,1,211
16959.0,109,1,117.35,2,1,1,211
12756.0,108,1,112.08,2,1,1,211
13877.0,108,1,117.24,2,1,1,211
17347.0,108,1,228.96,2,1,1,211
12995.0,107,1,211.32,2,1,1,211
16878.0,106,1,13.3,2,1,1,211
13067.0,104,1,115.46,2,1,1,211
15504.0,103,1,52.83,2,1,1,211
17628.0,103,1,75.75,2,1,1,211
16527.0,103,1,228.06,2,1,1,211
15888.0,102,1,168.31,2,1,1,211
17475.0,101,1,194.37,2,1,1,211
15603.0,100,1,48.48,2,1,1,211
17079.0,100,1,118.8,2,1,1,211
13519.0,100,1,122.75,2,1,1,211
13279.0,100,1,137.75,2,1,1,211
16213.0,100,1,159.0,2,1,1,211
15744.0,99,1,34.8,2,1,1,211
14652.0,99,1,114.18,2,1,1,211
16594.0,97,1,181.09,2,1,1,211
14806.0,97,1,193.39,2,1,1,211
13787.0,97,1,202.64,2,1,1,211
16468.0,96,1,74.9,2,1,1,211
15958.0,96,1,104.35,2,1,1,211
13866.0,96,1,145.67,2,1,1,211
13514.0,95,1,152.2,2,1,1,211
18278.0,95,1,173.9,2,1,1,211
14109.0,94,1,144.2,2,1,1,211
15348.0,94,1,158.04,2,1,1,211
17950.0,94,1,219.03,2,1,1,211
17427.0,93,1,100.8,2,1,1,211
13364.0,93,1,134.96,2,1,1,211
13503.0,93,1,216.85,2,1,1,211
15175.0,93,1,224.14,2,1,1,211
12718.0,93,1,238.25,2,1,1,211
13095.0,92,1,74.4,2,1,1,211
15593.0,92,1,199.8,2,1,1,211
16591.0,90,1,213.5,2,1,1,211
17957.0,88,1,111.68,2,1,1,211
15276.0,88,1,128.63,2,1,1,211
13093.0,297,5,4036.96,1,5,5,155
17504.0,228,9,2997.03,1,5,5,155
15379.0,191,6,2211.83,1,5,5,155
15235.0,239,9,1552.87,1,5,4,154
15508.0,211,6,1000.27,1,5,4,154
14573.0,201,8,1237.82,1,5,4,154
17874.0,207,6,683.46,1,5,3,153
12754.0,257,3,3010.74,1,4,5,145
15749.0,257,3,44534.3,1,4,5,145
14828.0,218,3,2139.76,1,4,5,145
18231.0,214,5,2071.77,1,4,5,145
15098.0,204,3,39916.5,1,4,5,145
18260.0,194,5,2397.65,1,4,5,145
13819.0,323,3,1140.35,1,4,4,144
14465.0,268,3,1038.44,1,4,4,144
14669.0,263,3,1259.24,1,4,4,144
16714.0,240,3,1129.06,1,4,4,144
18239.0,240,4,1123.51,1,4,4,144
18202.0,221,3,1396.99,1,4,4,144
17770.0,220,5,1143.27,1,4,4,144
14740.0,219,3,1448.21,1,4,4,144
16889.0,216,3,1578.67,1,4,4,144
17152.0,216,3,1689.5,1,4,4,144
13475.0,213,4,1431.78,1,4,4,144
12868.0,207,5,1403.76,1,4,4,144
12383.0,206,4,1249.84,1,4,4,144
14231.0,205,3,925.71,1,4,4,144
17204.0,197,4,1564.56,1,4,4,144
16214.0,192,3,1062.75,1,4,4,144
14584.0,191,4,1033.06,1,4,4,144
17849.0,240,4,605.8,1,4,3,143
16306.0,235,5,564.17,1,4,3,143
16943.0,233,3,816.73,1,4,3,143
17955.0,220,4,557.3,1,4,3,143
15658.0,212,4,717.9,1,4,3,143
12601.0,211,5,577.06,1,4,3,143
13811.0,205,3,814.5,1,4,3,143
18168.0,198,4,710.1,1,4,3,143
15535.0,195,4,502.9,1,4,3,143
15644.0,188,4,803.54,1,4,3,143
16725.0,324,4,437.82,1,4,2,142
12845.0,289,4,354.09,1,4,2,142
15107.0,333,4,142.45,1,4,1,141
16698.0,248,2,1998.0,1,3,5,135
13952.0,239,2,3251.07,1,3,5,135
12625.0,233,2,2683.82,1,3,5,135
12590.0,233,2,9864.26,1,3,5,135
15665.0,190,2,2222.21,1,3,5,135
17406.0,355,2,1482.32,1,3,4,134
15808.0,328,2,1469.82,1,3,4,134
15057.0,297,2,1489.5,1,3,4,134
16766.0,295,2,1145.6,1,3,4,134
13261.0,290,2,944.1,1,3,4,134
16692.0,278,2,1276.0,1,3,4,134
16980.0,277,2,1028.46,1,3,4,134
14154.0,261,2,1345.62,1,3,4,134
17277.0,249,2,1065.35,1,3,4,134
14245.0,241,2,1693.45,1,3,4,134
14920.0,234,2,977.77,1,3,4,134
12857.0,232,2,1106.4,1,3,4,134
15813.0,229,2,1303.91,1,3,4,134
13659.0,227,2,1563.0,1,3,4,134
14442.0,226,2,1589.82,1,3,4,134
14195.0,223,2,1012.0,1,3,4,134
14817.0,222,2,1110.34,1,3,4,134
15104.0,218,2,993.54,1,3,4,134
13476.0,200,2,1238.47,1,3,4,134
16320.0,194,2,1038.46,1,3,4,134
15146.0,186,2,1327.16,1,3,4,134
12735.0,337,2,779.57,1,3,3,133
18095.0,334,2,580.05,1,3,3,133
12559.0,332,2,561.71,1,3,3,133
12410.0,330,2,693.33,1,3,3,133
13963.0,330,3,513.24,1,3,3,133
12365.0,313,2,641.38,1,3,3,133
16997.0,310,3,702.0,1,3,3,133
13715.0,303,2,582.71,1,3,3,133
13493.0,297,2,618.63,1,3,3,133
16037.0,291,2,554.56,1,3,3,133
13707.0,289,2,806.41,1,3,3,133
16716.0,288,2,901.2,1,3,3,133
17230.0,286,2,878.4,1,3,3,133
17507.0,283,2,605.58,1,3,3,133
12811.0,282,3,514.85,1,3,3,133
13452.0,281,2,590.0,1,3,3,133
13368.0,278,2,623.4,1,3,3,133
15777.0,263,3,681.56,1,3,3,133
12582.0,260,2,511.36,1,3,3,133
12878.0,258,2,854.99,1,3,3,133
14532.0,258,3,710.25,1,3,3,133
14672.0,256,2,765.55,1,3,3,133
14770.0,254,2,876.42,1,3,3,133
18183.0,249,2,632.07,1,3,3,133
15223.0,247,2,755.75,1,3,3,133
13731.0,241,2,610.59,1,3,3,133
17646.0,241,2,757.39,1,3,3,133
17374.0,240,2,495.77,1,3,3,133
16109.0,240,2,611.88,1,3,3,133
12414.0,239,3,562.41,1,3,3,133
14161.0,237,2,814.47,1,3,3,133
15433.0,235,2,533.3,1,3,3,133
15381.0,235,2,596.85,1,3,3,133
16431.0,235,3,623.28,1,3,3,133
15079.0,234,3,753.66,1,3,3,133
18218.0,233,2,641.92,1,3,3,133
15648.0,226,2,639.5,1,3,3,133
14009.0,220,2,695.61,1,3,3,133
16838.0,219,2,588.85,1,3,3,133
16449.0,219,2,707.69,1,3,3,133
16567.0,216,2,865.6,1,3,3,133
14377.0,213,2,617.05,1,3,3,133
15643.0,213,3,664.0,1,3,3,133
17472.0,213,3,697.54,1,3,3,133
13885.0,211,2,506.8,1,3,3,133
16230.0,211,2,542.03,1,3,3,133
13294.0,211,2,873.74,1,3,3,133
12468.0,209,2,729.54,1,3,3,133
16520.0,208,2,720.81,1,3,3,133
14867.0,207,3,710.28,1,3,3,133
17409.0,206,2,771.85,1,3,3,133
13900.0,205,3,740.95,1,3,3,133
14450.0,202,3,483.25,1,3,3,133
17749.0,200,2,674.52,1,3,3,133
16644.0,199,2,833.78,1,3,3,133
12908.0,198,2,750.0,1,3,3,133
13951.0,198,3,674.45,1,3,3,133
13005.0,195,2,513.7,1,3,3,133
18062.0,195,3,720.52,1,3,3,133
15700.0,194,2,696.68,1,3,3,133
17630.0,191,2,503.6,1,3,3,133
13929.0,191,2,842.65,1,3,3,133
15258.0,190,2,623.16,1,3,3,133
17704.0,190,2,885.19,1,3,3,133
17980.0,187,2,516.25,1,3,3,133
14481.0,186,2,636.51,1,3,3,133
15213.0,340,2,328.35,1,3,2,132
15881.0,334,3,346.14,1,3,2,132
14176.0,319,3,417.35,1,3,2,132
14670.0,302,2,392.86,1,3,2,132
14779.0,302,3,386.15,1,3,2,132
14114.0,295,2,386.53,1,3,2,132
15695.0,288,2,409.98,1,3,2,132
15589.0,277,3,478.53,1,3,2,132
15424.0,276,2,383.34,1,3,2,132
16378.0,269,3,362.95,1,3,2,132
17035.0,267,2,433.53,1,3,2,132
14616.0,264,3,406.08,1,3,2,132
16957.0,261,2,416.64,1,3,2,132
15935.0,261,2,416.86,1,3,2,132
15230.0,261,2,429.6,1,3,2,132
18078.0,239,2,336.13,1,3,2,132
15092.0,237,2,457.81,1,3,2,132
12888.0,236,2,354.12,1,3,2,132
14320.0,228,2,477.79,1,3,2,132
14620.0,227,2,412.78,1,3,2,132
16226.0,225,3,255.12,1,3,2,132
17550.0,219,3,267.16,1,3,2,132
16034.0,218,3,437.7,1,3,2,132
12999.0,218,3,455.88,1,3,2,132
17454.0,214,3,351.68,1,3,2,132
15918.0,212,2,334.23,1,3,2,132
12891.0,207,3,331.0,1,3,2,132
16955.0,206,2,329.57,1,3,2,132
13533.0,204,3,269.09,1,3,2,132
14823.0,202,3,321.43,1,3,2,132
17795.0,201,2,342.83,1,3,2,132
17179.0,200,2,468.79,1,3,2,132
16484.0,195,2,404.3,1,3,2,132
14998.0,192,2,414.87,1,3,2,132
13856.0,190,3,388.5,1,3,2,132
13453.0,187,2,356.98,1,3,2,132
15976.0,187,2,427.64,1,3,2,132
12493.0,187,2,433.74,1,3,2,132
13656.0,186,2,379.65,1,3,2,132
16473.0,186,3,316.11,1,3,2,132
16356.0,219,3,211.77,1,3,1,131
16832.0,206,3,199.15,1,3,1,131
12501.0,358,1,2169.39,1,2,5,125
12346.0,347,1,77183.6,1,2,5,125
14439.0,341,1,2661.24,1,2,5,125
15032.0,278,1,2188.5,1,2,5,125
17597.0,235,1,2044.37,1,2,5,125
13135.0,218,1,3096.0,1,2,5,125
15464.0,360,1,1044.65,1,2,4,124
12652.0,353,1,919.98,1,2,4,124
15171.0,353,1,1289.5,1,2,4,124
13328.0,338,1,1308.48,1,2,4,124
12764.0,338,1,1693.88,1,2,4,124
14411.0,332,1,1063.0,1,2,4,124
14935.0,319,1,1784.71,1,2,4,124
13151.0,317,1,1257.87,1,2,4,124
13501.0,310,1,1340.32,1,2,4,124
16152.0,290,1,1829.04,1,2,4,124
12514.0,289,1,1017.68,1,2,4,124
13934.0,285,1,922.1,1,2,4,124
12818.0,283,1,1542.08,1,2,4,124
14105.0,261,1,1266.23,1,2,4,124
12769.0,260,1,1143.6,1,2,4,124
12354.0,254,1,1079.4,1,2,4,124
18133.0,234,1,931.5,1,2,4,124
13235.0,234,1,1031.07,1,2,4,124
12770.0,232,1,1351.45,1,2,4,124
15333.0,230,1,1028.56,1,2,4,124
13572.0,227,1,1384.25,1,2,4,124
15069.0,201,1,1109.53,1,2,4,124
14270.0,353,1,492.65,1,2,3,123
13385.0,351,1,534.57,1,2,3,123
14130.0,341,1,480.91,1,2,3,123
15222.0,340,1,585.0,1,2,3,123
16222.0,340,1,773.55,1,2,3,123
12377.0,337,1,626.6,1,2,3,123
15415.0,335,1,559.61,1,2,3,123
15448.0,334,1,494.64,1,2,3,123
13800.0,331,1,558.32,1,2,3,123
17291.0,330,1,550.8,1,2,3,123
14081.0,324,1,498.1,1,2,3,123
18159.0,323,1,530.15,1,2,3,123
17829.0,320,1,889.24,1,2,3,123
13893.0,319,1,821.1,1,2,3,123
16494.0,318,1,826.53,1,2,3,123
12988.0,314,1,505.82,1,2,3,123
13044.0,313,1,560.47,1,2,3,123
12707.0,313,1,603.42,1,2,3,123
16546.0,312,1,487.75,1,2,3,123
15303.0,312,1,574.02,1,2,3,123
17499.0,311,1,622.88,1,2,3,123
16072.0,310,1,584.32,1,2,3,123
13753.0,309,1,741.26,1,2,3,123
14036.0,306,1,626.65,1,2,3,123
12866.0,305,1,559.12,1,2,3,123
14603.0,296,1,660.0,1,2,3,123
13043.0,295,1,516.42,1,2,3,123
16377.0,289,1,676.2,1,2,3,123
16216.0,289,1,914.93,1,2,3,123
16256.0,288,1,752.43,1,2,3,123
16135.0,284,1,517.55,1,2,3,123
16022.0,282,1,602.63,1,2,3,123
13341.0,282,1,775.85,1,2,3,123
13357.0,279,1,609.4,1,2,3,123
15832.0,276,1,836.79,1,2,3,123
16142.0,271,1,535.34,1,2,3,123
15442.0,270,1,594.0,1,2,3,123
15109.0,267,1,484.95,1,2,3,123
16643.0,267,1,487.51,1,2,3,123
15655.0,265,1,560.67,1,2,3,123
15147.0,262,1,623.5,1,2,3,123
17142.0,261,1,579.0,1,2,3,123
12639.0,260,1,486.1,1,2,3,123
12585.0,256,1,777.25,1,2,3,123
15891.0,248,1,511.68,1,2,3,123
17443.0,241,1,534.24,1,2,3,123
17970.0,233,1,562.79,1,2,3,123
16116.0,233,1,612.78,1,2,3,123
14000.0,233,1,635.66,1,2,3,123
12976.0,233,1,738.6,1,2,3,123
14873.0,232,1,519.68,1,2,3,123
13243.0,225,1,585.12,1,2,3,123
13339.0,222,1,860.12,1,2,3,123
16763.0,220,1,611.85,1,2,3,123
16275.0,218,1,559.87,1,2,3,123
12426.0,216,1,582.73,1,2,3,123
16614.0,204,1,506.19,1,2,3,123
12809.0,199,1,489.31,1,2,3,123
14222.0,199,1,683.17,1,2,3,123
16276.0,198,1,810.6,1,2,3,123
15389.0,194,1,500.0,1,2,3,123
15825.0,194,1,532.94,1,2,3,123
15076.0,194,1,880.85,1,2,3,123
15649.0,358,1,306.0,1,2,2,122
12489.0,358,1,334.93,1,2,2,122
12793.0,356,1,413.68,1,2,2,122
15326.0,355,1,311.71,1,2,2,122
16850.0,355,1,332.41,1,2,2,122
17569.0,354,1,344.14,1,2,2,122
18085.0,352,1,386.05,1,2,2,122
18106.0,351,1,421.9,1,2,2,122
18233.0,347,1,440.0,1,2,2,122
17862.0,345,1,330.9,1,2,2,122
14248.0,340,1,302.58,1,2,2,122
13615.0,340,1,417.69,1,2,2,122
12591.0,339,1,452.85,1,2,2,122
15661.0,339,2,309.8,1,2,2,122
17431.0,335,1,403.3,1,2,2,122
17239.0,334,1,382.5,1,2,2,122
13494.0,333,1,316.26,1,2,2,122
14850.0,333,1,325.75,1,2,2,122
12373.0,333,1,364.6,1,2,2,122
12350.0,332,1,334.4,1,2,2,122
18250.0,332,1,349.27,1,2,2,122
16030.0,331,1,331.24,1,2,2,122
14497.0,331,1,475.37,1,2,2,122
15090.0,330,1,381.32,1,2,2,122
17226.0,330,1,393.49,1,2,2,122
14600.0,327,1,393.33,1,2,2,122
14048.0,327,1,409.93,1,2,2,122
15970.0,325,1,314.1,1,2,2,122
16425.0,324,1,302.7,1,2,2,122
13706.0,324,1,330.79,1,2,2,122
14431.0,324,1,470.36,1,2,2,122
17334.0,324,2,307.02,1,2,2,122
16084.0,321,1,436.18,1,2,2,122
16897.0,321,2,289.78,1,2,2,122
15236.0,320,1,321.05,1,2,2,122
16509.0,318,1,363.7,1,2,2,122
13932.0,316,1,307.4,1,2,2,122
12852.0,316,1,311.55,1,2,2,122
18056.0,310,1,363.65,1,2,2,122
12945.0,310,1,462.95,1,2,2,122
13345.0,309,1,389.5,1,2,2,122
15257.0,305,1,317.15,1,2,2,122
13166.0,305,1,417.2,1,2,2,122
12834.0,304,1,312.38,1,2,2,122
12873.0,304,1,374.0,1,2,2,122
15087.0,303,1,306.94,1,2,2,122
16159.0,303,1,348.2,1,2,2,122
17508.0,302,1,387.31,1,2,2,122
12614.0,299,1,315.6,1,2,2,122
14012.0,299,1,328.8,1,2,2,122
12623.0,298,1,305.1,1,2,2,122
15944.0,298,1,325.1,1,2,2,122
16917.0,298,1,391.52,1,2,2,122
17138.0,297,1,380.5,1,2,2,122
15308.0,296,1,310.47,1,2,2,122
16625.0,296,1,333.08,1,2,2,122
15047.0,291,1,343.62,1,2,2,122
13358.0,290,1,439.03,1,2,2,122
13216.0,289,1,333.74,1,2,2,122
14633.0,288,1,344.9,1,2,2,122
16096.0,286,1,320.62,1,2,2,122
14870.0,283,1,327.25,1,2,2,122
13239.0,283,1,329.56,1,2,2,122
17486.0,283,1,396.87,1,2,2,122
12564.0,283,1,456.9,1,2,2,122
16063.0,282,1,335.32,1,2,2,122
16769.0,282,1,361.54,1,2,2,122
14348.0,282,1,409.57,1,2,2,122
14256.0,282,1,445.2,1,2,2,122
12792.0,278,1,400.54,1,2,2,122
15353.0,276,1,458.47,1,2,2,122
13060.0,275,1,307.53,1,2,2,122
17438.0,275,1,388.45,1,2,2,122
14886.0,274,1,364.8,1,2,2,122
17701.0,274,1,417.95,1,2,2,122
18185.0,271,1,304.25,1,2,2,122
14747.0,271,1,328.2,1,2,2,122
16105.0,270,1,336.96,1,2,2,122
17492.0,270,1,374.57,1,2,2,122
16586.0,270,1,463.95,1,2,2,122
13863.0,269,1,305.78,1,2,2,122
14220.0,269,1,319.42,1,2,2,122
17140.0,269,1,454.12,1,2,2,122
12580.0,268,1,415.7,1,2,2,122
13718.0,268,2,306.55,1,2,2,122
14924.0,267,1,310.05,1,2,2,122
14619.0,267,1,394.44,1,2,2,122
16010.0,267,2,282.3,1,2,2,122
12447.0,265,1,476.49,1,2,2,122
14339.0,264,1,309.52,1,2,2,122
14311.0,264,1,310.26,1,2,2,122
12982.0,264,1,390.54,1,2,2,122
13484.0,263,1,313.8,1,2,2,122
13221.0,262,1,349.25,1,2,2,122
13740.0,262,1,350.75,1,2,2,122
14206.0,261,1,328.16,1,2,2,122
17362.0,261,2,312.23,1,2,2,122
15246.0,260,1,328.15,1,2,2,122
16193.0,258,1,314.45,1,2,2,122
17990.0,258,1,314.84,1,2,2,122
17697.0,258,1,338.95,1,2,2,122
16947.0,257,1,406.48,1,2,2,122
16217.0,257,2,304.25,1,2,2,122
12733.0,256,1,383.95,1,2,2,122
15225.0,256,1,409.4,1,2,2,122
14242.0,256,2,280.55,1,2,2,122
17120.0,255,1,307.46,1,2,2,122
13485.0,255,1,454.24,1,2,2,122
16163.0,254,1,415.0,1,2,2,122
16823.0,249,1,358.38,1,2,2,122
16834.0,249,1,413.46,1,2,2,122
18220.0,248,1,305.28,1,2,2,122
16227.0,247,1,314.22,1,2,2,122
15210.0,247,1,331.18,1,2,2,122
14022.0,247,1,440.0,1,2,2,122
14304.0,244,1,383.45,1,2,2,122
14149.0,242,1,446.62,1,2,2,122
17501.0,242,2,288.6,1,2,2,122
13762.0,240,1,306.72,1,2,2,122
13711.0,240,2,252.06,1,2,2,122
16319.0,239,1,404.4,1,2,2,122
17604.0,239,2,309.36,1,2,2,122
13642.0,237,1,312.28,1,2,2,122
12355.0,236,1,459.4,1,2,2,122
13990.0,235,1,311.3,1,2,2,122
15063.0,235,1,370.8,1,2,2,122
14288.0,235,1,426.6,1,2,2,122
13052.0,234,1,348.15,1,2,2,122
14988.0,233,1,334.54,1,2,2,122
16244.0,233,1,466.12,1,2,2,122
13837.0,233,2,266.59,1,2,2,122
14888.0,229,1,369.2,1,2,2,122
14489.0,229,1,463.38,1,2,2,122
13976.0,228,1,357.98,1,2,2,122
12690.0,227,1,389.01,1,2,2,122
13887.0,226,1,349.55,1,2,2,122
17176.0,223,1,306.13,1,2,2,122
17715.0,222,1,326.4,1,2,2,122
13737.0,222,1,339.6,1,2,2,122
13479.0,222,2,300.95,1,2,2,122
15314.0,221,1,327.97,1,2,2,122
17375.0,221,2,290.39,1,2,2,122
14625.0,218,1,314.1,1,2,2,122
16810.0,214,1,309.54,1,2,2,122
12790.0,214,1,324.92,1,2,2,122
13398.0,214,1,457.34,1,2,2,122
18190.0,214,2,284.46,1,2,2,122
13062.0,213,1,346.98,1,2,2,122
16529.0,212,1,455.25,1,2,2,122
16967.0,211,1,319.02,1,2,2,122
15405.0,211,1,349.1,1,2,2,122
17708.0,209,2,263.33,1,2,2,122
14512.0,209,2,275.28,1,2,2,122
15386.0,208,1,394.14,1,2,2,122
12802.0,208,1,427.58,1,2,2,122
13395.0,207,1,307.72,1,2,2,122
17854.0,207,2,311.26,1,2,2,122
13466.0,206,1,307.9,1,2,2,122
14622.0,206,1,320.58,1,2,2,122
14501.0,205,2,251.21,1,2,2,122
15780.0,205,2,298.13,1,2,2,122
13936.0,201,1,376.58,1,2,2,122
15912.0,200,2,264.62,1,2,2,122
13343.0,199,1,353.43,1,2,2,122
15219.0,198,1,305.75,1,2,2,122
16739.0,198,1,323.0,1,2,2,122
15585.0,198,1,455.3,1,2,2,122
17616.0,195,2,244.8,1,2,2,122
14162.0,195,2,289.36,1,2,2,122
15921.0,194,1,323.03,1,2,2,122
15507.0,193,1,475.86,1,2,2,122
14643.0,192,1,335.87,1,2,2,122
15130.0,191,1,330.11,1,2,2,122
15384.0,191,1,338.84,1,2,2,122
13300.0,191,1,371.89,1,2,2,122
14656.0,191,2,291.05,1,2,2,122
16545.0,186,1,339.3,1,2,2,122
14327.0,185,1,311.65,1,2,2,122
15422.0,345,2,97.7,1,2,1,121
16405.0,324,2,167.25,1,2,1,121
13672.0,323,2,186.39,1,2,1,121
15456.0,305,2,203.37,1,2,1,121
16792.0,304,2,110.38,1,2,1,121
14570.0,302,2,218.06,1,2,1,121
15869.0,299,2,149.64,1,2,1,121
13133.0,295,2,109.8,1,2,1,121
16427.0,285,2,241.06,1,2,1,121
17580.0,274,2,168.87,1,2,1,121
15139.0,261,2,178.96,1,2,1,121
17946.0,255,2,149.58,1,2,1,121
17991.0,247,2,93.35,1,2,1,121
15759.0,240,2,155.8,1,2,1,121
14697.0,240,2,188.61,1,2,1,121
17889.0,234,2,201.37,1,2,1,121
12897.0,226,2,216.5,1,2,1,121
18048.0,225,2,172.29,1,2,1,121
15724.0,223,2,218.25,1,2,1,121
13223.0,222,2,163.2,1,2,1,121
15882.0,220,2,145.04,1,2,1,121
12547.0,219,2,207.8,1,2,1,121
15897.0,216,2,208.59,1,2,1,121
17900.0,212,2,112.2,1,2,1,121
14682.0,209,2,52.0,1,2,1,121
15852.0,208,2,160.71,1,2,1,121
17707.0,207,2,152.4,1,2,1,121
17446.0,198,2,120.9,1,2,1,121
16647.0,191,2,214.06,1,2,1,121
15346.0,354,1,252.42,1,1,2,112
15510.0,352,1,250.0,1,1,2,112
17094.0,344,1,302.0,1,1,2,112
14068.0,342,1,265.85,1,1,2,112
16124.0,339,1,249.0,1,1,2,112
14549.0,333,1,289.24,1,1,2,112
13751.0,310,1,296.25,1,1,2,112
13973.0,309,1,264.7,1,1,2,112
12881.0,297,1,298.0,1,1,2,112
14727.0,296,1,268.58,1,1,2,112
14350.0,296,1,282.93,1,1,2,112
13708.0,293,1,285.33,1,1,2,112
13121.0,291,1,283.73,1,1,2,112
16297.0,290,1,301.9,1,1,2,112
16976.0,289,1,251.52,1,1,2,112
15019.0,288,1,252.81,1,1,2,112
15408.0,286,1,267.18,1,1,2,112
17678.0,285,1,298.11,1,1,2,112
14762.0,285,1,300.52,1,1,2,112
16721.0,284,1,292.47,1,1,2,112
13512.0,282,1,251.21,1,1,2,112
13803.0,277,1,277.07,1,1,2,112
13439.0,277,1,283.71,1,1,2,112
18108.0,276,1,271.0,1,1,2,112
13626.0,274,1,257.23,1,1,2,112
15119.0,267,1,266.4,1,1,2,112
16552.0,264,1,284.44,1,1,2,112
17278.0,263,1,246.04,1,1,2,112
18009.0,257,1,247.39,1,1,2,112
15517.0,255,1,267.03,1,1,2,112
15143.0,247,1,259.45,1,1,2,112
14423.0,240,1,265.2,1,1,2,112
13227.0,223,1,257.7,1,1,2,112
14816.0,219,1,271.85,1,1,2,112
17531.0,212,1,296.7,1,1,2,112
18072.0,207,1,247.44,1,1,2,112
17124.0,207,1,294.24,1,1,2,112
15609.0,206,1,298.48,1,1,2,112
18165.0,199,1,302.46,1,1,2,112
16805.0,195,1,245.82,1,1,2,112
16526.0,193,1,290.36,1,1,2,112
18193.0,187,1,243.76,1,1,2,112
16282.0,361,1,168.3,1,1,1,111
15266.0,360,1,119.3,1,1,1,111
12386.0,359,1,143.0,1,1,1,111
13187.0,359,1,236.02,1,1,1,111
15607.0,358,1,104.76,1,1,1,111
14889.0,358,1,135.9,1,1,1,111
12829.0,358,1,207.25,1,1,1,111
18032.0,356,1,73.5,1,1,1,111
12651.0,356,1,114.0,1,1,1,111
17128.0,356,1,157.09,1,1,1,111
15100.0,355,1,175.2,1,1,1,111
13144.0,354,1,110.95,1,1,1,111
16351.0,354,1,153.9,1,1,1,111
12736.0,354,1,234.0,1,1,1,111
14185.0,353,1,197.65,1,1,1,111
15447.0,352,1,155.17,1,1,1,111
13284.0,352,1,201.19,1,1,1,111
16315.0,352,1,226.37,1,1,1,111
